°_ÂI,½n«×,¸g«×,¨´ÂI,½n«×,¸g«×,¶ZÂ÷,®É¶¡
58,22.50340743801653,120.38433471074379,60,22.527132142857145,120.41031071428571,5.0 km,11 mins
58,22.50340743801653,120.38433471074379,61,22.50514736842105,120.37129824561406,1.4 km,4 mins
58,22.50340743801653,120.38433471074379,62,22.495528571428565,120.38896428571428,1.6 km,5 mins
58,22.50340743801653,120.38433471074379,63,22.48765,120.40488125,3.8 km,8 mins
58,22.50340743801653,120.38433471074379,64,22.51207,120.37868,1.7 km,6 mins
58,22.50340743801653,120.38433471074379,65,22.508175,120.40371499999999,3.4 km,8 mins
58,22.50340743801653,120.38433471074379,66,22.497044827586212,120.41501379310344,3.7 km,7 mins
58,22.50340743801653,120.38433471074379,67,22.51012962962963,120.37526543209877,1.6 km,5 mins
58,22.50340743801653,120.38433471074379,68,22.497920833333332,120.37595,1.5 km,4 mins
58,22.50340743801653,120.38433471074379,69,22.510571764705887,120.39401647058823,1.9 km,6 mins
58,22.50340743801653,120.38433471074379,70,22.5049921875,120.386653125,0.4 km,2 mins
58,22.50340743801653,120.38433471074379,71,22.48709756097561,120.39868292682928,3.4 km,8 mins
58,22.50340743801653,120.38433471074379,72,22.507578125,120.39134375,1.3 km,4 mins
58,22.50340743801653,120.38433471074379,73,22.4956,120.38036046511627,1.6 km,6 mins
58,22.50340743801653,120.38433471074379,74,22.51563333333333,120.39493546099293,2.6 km,7 mins
58,22.50340743801653,120.38433471074379,75,22.489713414634146,120.39205365853658,2.6 km,7 mins
58,22.50340743801653,120.38433471074379,76,22.502016129032253,120.40342258064516,2.7 km,6 mins
58,22.50340743801653,120.38433471074379,77,22.517390909090906,120.41090909090909,4.4 km,10 mins
58,22.50340743801653,120.38433471074379,78,22.51936153846154,120.4000576923077,3.1 km,8 mins
58,22.50340743801653,120.38433471074379,79,22.509044444444445,120.39451851851852,2.4 km,7 mins
58,22.50340743801653,120.38433471074379,80,22.50705681818182,120.38671818181818,0.8 km,2 mins
58,22.50340743801653,120.38433471074379,81,22.48597741935484,120.39337096774193,3.1 km,8 mins
58,22.50340743801653,120.38433471074379,82,22.499914999999998,120.3903825,1.3 km,5 mins
58,22.50340743801653,120.38433471074379,83,22.518487234042553,120.3934680851064,2.8 km,6 mins
58,22.50340743801653,120.38433471074379,84,22.513334042553197,120.40190425531915,2.7 km,7 mins
58,22.50340743801653,120.38433471074379,85,22.48659142857143,120.40897142857143,4.4 km,9 mins
58,22.50340743801653,120.38433471074379,86,22.5218,120.41174285714285,4.9 km,11 mins
58,22.50340743801653,120.38433471074379,87,22.477585294117645,120.41123529411765,5.5 km,11 mins
58,22.50340743801653,120.38433471074379,88,22.478282142857147,120.40865714285714,5.3 km,12 mins
58,22.50340743801653,120.38433471074379,89,22.497585542168675,120.40750240963855,3.0 km,7 mins
58,22.50340743801653,120.38433471074379,90,22.493776190476193,120.3849904761905,1.5 km,5 mins
58,22.50340743801653,120.38433471074379,91,22.50349297297297,120.39100810810812,0.8 km,3 mins
58,22.50340743801653,120.38433471074379,92,22.49117857142857,120.39340952380951,2.3 km,5 mins
58,22.50340743801653,120.38433471074379,93,22.49735375,120.38381000000001,1.2 km,4 mins
58,22.50340743801653,120.38433471074379,94,22.50936166666667,120.36697,2.1 km,5 mins
58,22.50340743801653,120.38433471074379,95,22.51853714285714,120.40553714285713,3.6 km,9 mins
58,22.50340743801653,120.38433471074379,96,22.509623809523806,120.38049523809522,1.2 km,4 mins
58,22.50340743801653,120.38433471074379,97,22.52558070175439,120.39805087719299,3.7 km,9 mins
58,22.50340743801653,120.38433471074379,98,22.497825,120.39402916666668,1.5 km,4 mins
58,22.50340743801653,120.38433471074379,99,22.50816739130435,120.4021695652174,2.9 km,7 mins
58,22.50340743801653,120.38433471074379,100,22.503764705882354,120.41334117647058,4.3 km,8 mins
58,22.50340743801653,120.38433471074379,101,22.507430952380954,120.40545,3.6 km,7 mins
58,22.50340743801653,120.38433471074379,102,22.505574545454547,120.38461636363635,0.5 km,2 mins
58,22.50340743801653,120.38433471074379,103,22.50108404255319,120.38550851063829,0.4 km,2 mins
58,22.50340743801653,120.38433471074379,104,22.478728571428565,120.40482142857141,4.8 km,11 mins
58,22.50340743801653,120.38433471074379,105,22.532326315789472,120.39961403508772,4.4 km,11 mins
58,22.50340743801653,120.38433471074379,106,22.509214285714286,120.38928775510205,1.2 km,4 mins
58,22.50340743801653,120.38433471074379,107,22.50435,120.3752,1.3 km,4 mins
58,22.50340743801653,120.38433471074379,108,22.504537735849052,120.38935943396228,0.7 km,3 mins
58,22.50340743801653,120.38433471074379,109,22.504073880597016,120.39309402985073,1.0 km,4 mins
58,22.50340743801653,120.38433471074379,110,22.50564809160305,120.38990610687023,0.9 km,3 mins
58,22.50340743801653,120.38433471074379,111,22.504603125,120.39583125,1.4 km,6 mins
58,22.50340743801653,120.38433471074379,112,22.47928085106383,120.41028723404257,5.1 km,11 mins
58,22.50340743801653,120.38433471074379,113,22.501308620689656,120.39971551724138,2.0 km,5 mins
58,22.50340743801653,120.38433471074379,114,22.5274,120.3791,4.3 km,12 mins
58,22.50340743801653,120.38433471074379,115,22.514591489361703,120.38876595744681,2.0 km,6 mins
58,22.50340743801653,120.38433471074379,116,22.50316734693877,120.36818979591835,2.2 km,6 mins
58,22.50340743801653,120.38433471074379,117,22.52768666666667,120.40142166666666,4.1 km,9 mins
58,22.50340743801653,120.38433471074379,118,22.506218134715027,120.397396373057,2.7 km,6 mins
58,22.50340743801653,120.38433471074379,119,22.49659677419355,120.37887741935484,1.5 km,5 mins
58,22.50340743801653,120.38433471074379,120,22.534545,120.40441499999999,4.9 km,10 mins
58,22.50340743801653,120.38433471074379,121,22.48343548387097,120.41013870967743,4.8 km,10 mins
58,22.50340743801653,120.38433471074379,122,22.50584558823529,120.36894558823528,1.9 km,4 mins
58,22.50340743801653,120.38433471074379,123,22.48868253968254,120.39833174603174,3.3 km,7 mins
58,22.50340743801653,120.38433471074379,124,22.506671052631575,120.39297894736843,1.5 km,5 mins
58,22.50340743801653,120.38433471074379,125,22.482718181818186,120.40238181818182,4.2 km,10 mins
58,22.50340743801653,120.38433471074379,126,22.502742857142852,120.37896,0.7 km,3 mins
58,22.50340743801653,120.38433471074379,127,22.502642253521127,120.39851830985916,2.1 km,5 mins
58,22.50340743801653,120.38433471074379,128,22.502130612244898,120.38020612244898,0.6 km,3 mins
58,22.50340743801653,120.38433471074379,129,22.52355263157895,120.39753859649124,3.5 km,9 mins
58,22.50340743801653,120.38433471074379,130,22.51187424242424,120.39494393939394,2.1 km,6 mins
58,22.50340743801653,120.38433471074379,131,22.51360363636364,120.40604363636363,3.1 km,9 mins
58,22.50340743801653,120.38433471074379,132,22.501929411764703,120.38743921568629,0.7 km,2 mins
58,22.50340743801653,120.38433471074379,133,22.501892,120.383086,0.6 km,2 mins
58,22.50340743801653,120.38433471074379,134,22.51057575757576,120.39102121212122,1.4 km,4 mins
58,22.50340743801653,120.38433471074379,135,22.53295,120.4146,6.0 km,11 mins
58,22.50340743801653,120.38433471074379,136,22.510231292517005,120.39260068027212,1.7 km,5 mins
58,22.50340743801653,120.38433471074379,137,22.503625423728813,120.39500847457629,1.2 km,5 mins
58,22.50340743801653,120.38433471074379,138,22.508772277227727,120.39043564356436,1.4 km,4 mins
58,22.50340743801653,120.38433471074379,139,22.50194864864865,120.37080270270269,1.9 km,5 mins
58,22.50340743801653,120.38433471074379,140,22.486729230769228,120.39682923076923,3.4 km,7 mins
58,22.50340743801653,120.38433471074379,141,22.50916727272727,120.37408363636364,1.8 km,5 mins
58,22.50340743801653,120.38433471074379,142,22.529895744680854,120.39874042553193,4.1 km,10 mins
58,22.50340743801653,120.38433471074379,143,22.52707804878049,120.39778048780487,3.7 km,9 mins
58,22.50340743801653,120.38433471074379,144,22.498301694915252,120.38172203389831,1.1 km,4 mins
58,22.50340743801653,120.38433471074379,145,22.507904347826084,120.38798985507246,0.9 km,2 mins
58,22.50340743801653,120.38433471074379,146,22.506556790123454,120.3909901234568,1.1 km,4 mins
58,22.50340743801653,120.38433471074379,147,22.488042307692307,120.39101153846156,2.9 km,8 mins
58,22.50340743801653,120.38433471074379,148,22.49291428571428,120.38961428571429,1.8 km,5 mins
58,22.50340743801653,120.38433471074379,149,22.49671333333333,120.38647333333333,1.2 km,4 mins
58,22.50340743801653,120.38433471074379,150,22.52351212121212,120.40777878787878,4.6 km,10 mins
58,22.50340743801653,120.38433471074379,151,22.488375342465755,120.3949506849315,2.7 km,7 mins
58,22.50340743801653,120.38433471074379,152,22.507322,120.385302,1.0 km,3 mins
58,22.50340743801653,120.38433471074379,153,22.50222222222223,120.40179111111112,2.3 km,6 mins
58,22.50340743801653,120.38433471074379,154,22.512138095238093,120.38018095238097,1.6 km,5 mins
58,22.50340743801653,120.38433471074379,155,22.499942307692308,120.404,2.4 km,5 mins
58,22.50340743801653,120.38433471074379,156,22.512705357142853,120.39324464285713,2.2 km,6 mins
58,22.50340743801653,120.38433471074379,157,22.512757142857147,120.40295357142857,2.9 km,8 mins
58,22.50340743801653,120.38433471074379,158,22.508795744680853,120.4005829787234,3.1 km,8 mins
58,22.50340743801653,120.38433471074379,159,22.503222972972974,120.38876756756756,0.5 km,2 mins
58,22.50340743801653,120.38433471074379,160,22.507145901639344,120.39665983606555,2.5 km,6 mins
58,22.50340743801653,120.38433471074379,161,22.486360493827164,120.3984,3.5 km,8 mins
58,22.50340743801653,120.38433471074379,162,22.499329411764702,120.4141529411765,3.8 km,8 mins
58,22.50340743801653,120.38433471074379,163,22.524931944444447,120.39640416666668,3.5 km,9 mins
58,22.50340743801653,120.38433471074379,164,22.505294117647058,120.4001470588235,2.5 km,6 mins
58,22.50340743801653,120.38433471074379,165,22.50055806451613,120.3815661290323,0.9 km,3 mins
58,22.50340743801653,120.38433471074379,166,22.51076857142857,120.38682,1.4 km,4 mins
58,22.50340743801653,120.38433471074379,167,22.508612,120.36444399999999,2.4 km,6 mins
58,22.50340743801653,120.38433471074379,168,22.4942,120.39374,1.9 km,5 mins
58,22.50340743801653,120.38433471074379,169,22.50312985074627,120.39756865671642,1.5 km,6 mins
58,22.50340743801653,120.38433471074379,170,22.52673333333333,120.4072,4.6 km,10 mins
58,22.50340743801653,120.38433471074379,171,22.508606976744183,120.3925988372093,1.6 km,5 mins
58,22.50340743801653,120.38433471074379,172,22.507586868686868,120.38961212121212,1.1 km,3 mins
58,22.50340743801653,120.38433471074379,173,22.500411111111113,120.3764,1.2 km,3 mins
58,22.50340743801653,120.38433471074379,174,22.502957692307685,120.40595,3.2 km,7 mins
58,22.50340743801653,120.38433471074379,175,22.496623529411764,120.38440588235294,1.0 km,4 mins
58,22.50340743801653,120.38433471074379,176,22.527342168674696,120.39912048192772,4.0 km,9 mins
58,22.50340743801653,120.38433471074379,177,22.504428125,120.379384375,0.7 km,3 mins
58,22.50340743801653,120.38433471074379,178,22.53551833333333,120.40086666666667,4.8 km,12 mins
58,22.50340743801653,120.38433471074379,179,22.5232,120.389,3.3 km,8 mins
58,22.50340743801653,120.38433471074379,180,22.505910638297877,120.39528297872342,1.5 km,6 mins
58,22.50340743801653,120.38433471074379,181,22.51988181818182,120.39652272727272,2.8 km,7 mins
58,22.50340743801653,120.38433471074379,182,22.513102631578953,120.38306578947369,1.9 km,5 mins
58,22.50340743801653,120.38433471074379,183,22.49026111111111,120.39714444444445,2.9 km,6 mins
58,22.50340743801653,120.38433471074379,184,22.511437777777783,120.39094222222221,1.6 km,4 mins
58,22.50340743801653,120.38433471074379,185,22.50393111111111,120.38273555555556,0.2 km,1 min
58,22.50340743801653,120.38433471074379,186,22.499096875,120.3856375,0.9 km,3 mins
58,22.50340743801653,120.38433471074379,187,22.508329999999997,120.3784825,1.1 km,3 mins
58,22.50340743801653,120.38433471074379,188,22.51302368421053,120.4050447368421,3.0 km,8 mins
58,22.50340743801653,120.38433471074379,189,22.494022857142852,120.38309428571431,1.4 km,5 mins
58,22.50340743801653,120.38433471074379,190,22.484744,120.40126799999999,3.9 km,9 mins
58,22.50340743801653,120.38433471074379,191,22.507867647058827,120.36838235294118,1.9 km,4 mins
58,22.50340743801653,120.38433471074379,192,22.481488235294112,120.41107647058823,5.0 km,11 mins
59,22.52241935483871,120.38698064516129,60,22.527132142857145,120.41031071428571,3.8 km,8 mins
59,22.52241935483871,120.38698064516129,61,22.50514736842105,120.37129824561406,2.9 km,8 mins
59,22.52241935483871,120.38698064516129,62,22.495528571428565,120.38896428571428,5.3 km,11 mins
59,22.52241935483871,120.38698064516129,63,22.48765,120.40488125,5.3 km,11 mins
59,22.52241935483871,120.38698064516129,64,22.51207,120.37868,1.8 km,5 mins
59,22.52241935483871,120.38698064516129,65,22.508175,120.40371499999999,3.3 km,8 mins
59,22.52241935483871,120.38698064516129,66,22.497044827586212,120.41501379310344,5.1 km,10 mins
59,22.52241935483871,120.38698064516129,67,22.51012962962963,120.37526543209877,2.1 km,5 mins
59,22.52241935483871,120.38698064516129,68,22.497920833333332,120.37595,3.6 km,10 mins
59,22.52241935483871,120.38698064516129,69,22.510571764705887,120.39401647058823,2.1 km,7 mins
59,22.52241935483871,120.38698064516129,70,22.5049921875,120.386653125,3.1 km,9 mins
59,22.52241935483871,120.38698064516129,71,22.48709756097561,120.39868292682928,4.8 km,11 mins
59,22.52241935483871,120.38698064516129,72,22.507578125,120.39134375,2.8 km,8 mins
59,22.52241935483871,120.38698064516129,73,22.4956,120.38036046511627,5.5 km,13 mins
59,22.52241935483871,120.38698064516129,74,22.51563333333333,120.39493546099293,1.4 km,4 mins
59,22.52241935483871,120.38698064516129,75,22.489713414634146,120.39205365853658,5.0 km,11 mins
59,22.52241935483871,120.38698064516129,76,22.502016129032253,120.40342258064516,3.5 km,8 mins
59,22.52241935483871,120.38698064516129,77,22.517390909090906,120.41090909090909,4.3 km,9 mins
59,22.52241935483871,120.38698064516129,78,22.51936153846154,120.4000576923077,2.1 km,6 mins
59,22.52241935483871,120.38698064516129,79,22.509044444444445,120.39451851851852,2.2 km,6 mins
59,22.52241935483871,120.38698064516129,80,22.50705681818182,120.38671818181818,2.6 km,7 mins
59,22.52241935483871,120.38698064516129,81,22.48597741935484,120.39337096774193,5.1 km,12 mins
59,22.52241935483871,120.38698064516129,82,22.499914999999998,120.3903825,3.9 km,8 mins
59,22.52241935483871,120.38698064516129,83,22.518487234042553,120.3934680851064,1.0 km,3 mins
59,22.52241935483871,120.38698064516129,84,22.513334042553197,120.40190425531915,2.4 km,6 mins
59,22.52241935483871,120.38698064516129,85,22.48659142857143,120.40897142857143,5.8 km,12 mins
59,22.52241935483871,120.38698064516129,86,22.5218,120.41174285714285,3.8 km,9 mins
59,22.52241935483871,120.38698064516129,87,22.477585294117645,120.41123529411765,6.9 km,14 mins
59,22.52241935483871,120.38698064516129,88,22.478282142857147,120.40865714285714,6.9 km,14 mins
59,22.52241935483871,120.38698064516129,89,22.497585542168675,120.40750240963855,4.4 km,10 mins
59,22.52241935483871,120.38698064516129,90,22.493776190476193,120.3849904761905,5.2 km,11 mins
59,22.52241935483871,120.38698064516129,91,22.50349297297297,120.39100810810812,3.5 km,10 mins
59,22.52241935483871,120.38698064516129,92,22.49117857142857,120.39340952380951,4.8 km,10 mins
59,22.52241935483871,120.38698064516129,93,22.49735375,120.38381000000001,3.9 km,11 mins
59,22.52241935483871,120.38698064516129,94,22.50936166666667,120.36697,3.2 km,8 mins
59,22.52241935483871,120.38698064516129,95,22.51853714285714,120.40553714285713,3.5 km,7 mins
59,22.52241935483871,120.38698064516129,96,22.509623809523806,120.38049523809522,2.0 km,6 mins
59,22.52241935483871,120.38698064516129,97,22.52558070175439,120.39805087719299,2.6 km,6 mins
59,22.52241935483871,120.38698064516129,98,22.497825,120.39402916666668,3.9 km,9 mins
59,22.52241935483871,120.38698064516129,99,22.50816739130435,120.4021695652174,3.6 km,8 mins
59,22.52241935483871,120.38698064516129,100,22.503764705882354,120.41334117647058,4.5 km,9 mins
59,22.52241935483871,120.38698064516129,101,22.507430952380954,120.40545,3.4 km,8 mins
59,22.52241935483871,120.38698064516129,102,22.505574545454547,120.38461636363635,3.1 km,8 mins
59,22.52241935483871,120.38698064516129,103,22.50108404255319,120.38550851063829,4.5 km,9 mins
59,22.52241935483871,120.38698064516129,104,22.478728571428565,120.40482142857141,6.2 km,14 mins
59,22.52241935483871,120.38698064516129,105,22.532326315789472,120.39961403508772,3.2 km,8 mins
59,22.52241935483871,120.38698064516129,106,22.509214285714286,120.38928775510205,2.7 km,7 mins
59,22.52241935483871,120.38698064516129,107,22.50435,120.3752,3.3 km,8 mins
59,22.52241935483871,120.38698064516129,108,22.504537735849052,120.38935943396228,3.2 km,8 mins
59,22.52241935483871,120.38698064516129,109,22.504073880597016,120.39309402985073,3.3 km,9 mins
59,22.52241935483871,120.38698064516129,110,22.50564809160305,120.38990610687023,3.1 km,8 mins
59,22.52241935483871,120.38698064516129,111,22.504603125,120.39583125,2.8 km,8 mins
59,22.52241935483871,120.38698064516129,112,22.47928085106383,120.41028723404257,6.6 km,13 mins
59,22.52241935483871,120.38698064516129,113,22.501308620689656,120.39971551724138,3.3 km,8 mins
59,22.52241935483871,120.38698064516129,114,22.5274,120.3791,3.5 km,10 mins
59,22.52241935483871,120.38698064516129,115,22.514591489361703,120.38876595744681,1.8 km,5 mins
59,22.52241935483871,120.38698064516129,116,22.50316734693877,120.36818979591835,3.7 km,11 mins
59,22.52241935483871,120.38698064516129,117,22.52768666666667,120.40142166666666,3.0 km,6 mins
59,22.52241935483871,120.38698064516129,118,22.506218134715027,120.397396373057,2.6 km,6 mins
59,22.52241935483871,120.38698064516129,119,22.49659677419355,120.37887741935484,5.6 km,13 mins
59,22.52241935483871,120.38698064516129,120,22.534545,120.40441499999999,3.7 km,7 mins
59,22.52241935483871,120.38698064516129,121,22.48343548387097,120.41013870967743,6.2 km,13 mins
59,22.52241935483871,120.38698064516129,122,22.50584558823529,120.36894558823528,3.4 km,9 mins
59,22.52241935483871,120.38698064516129,123,22.48868253968254,120.39833174603174,4.7 km,10 mins
59,22.52241935483871,120.38698064516129,124,22.506671052631575,120.39297894736843,2.8 km,7 mins
59,22.52241935483871,120.38698064516129,125,22.482718181818186,120.40238181818182,5.6 km,13 mins
59,22.52241935483871,120.38698064516129,126,22.502742857142852,120.37896,2.9 km,9 mins
59,22.52241935483871,120.38698064516129,127,22.502642253521127,120.39851830985916,3.0 km,7 mins
59,22.52241935483871,120.38698064516129,128,22.502130612244898,120.38020612244898,3.1 km,9 mins
59,22.52241935483871,120.38698064516129,129,22.52355263157895,120.39753859649124,2.3 km,6 mins
59,22.52241935483871,120.38698064516129,130,22.51187424242424,120.39494393939394,1.9 km,5 mins
59,22.52241935483871,120.38698064516129,131,22.51360363636364,120.40604363636363,2.8 km,8 mins
59,22.52241935483871,120.38698064516129,132,22.501929411764703,120.38743921568629,3.3 km,9 mins
59,22.52241935483871,120.38698064516129,133,22.501892,120.383086,3.7 km,10 mins
59,22.52241935483871,120.38698064516129,134,22.51057575757576,120.39102121212122,2.4 km,6 mins
59,22.52241935483871,120.38698064516129,135,22.53295,120.4146,5.1 km,9 mins
59,22.52241935483871,120.38698064516129,136,22.510231292517005,120.39260068027212,2.4 km,6 mins
59,22.52241935483871,120.38698064516129,137,22.503625423728813,120.39500847457629,3.1 km,8 mins
59,22.52241935483871,120.38698064516129,138,22.508772277227727,120.39043564356436,2.6 km,7 mins
59,22.52241935483871,120.38698064516129,139,22.50194864864865,120.37080270270269,3.3 km,9 mins
59,22.52241935483871,120.38698064516129,140,22.486729230769228,120.39682923076923,4.8 km,11 mins
59,22.52241935483871,120.38698064516129,141,22.50916727272727,120.37408363636364,2.3 km,6 mins
59,22.52241935483871,120.38698064516129,142,22.529895744680854,120.39874042553193,2.9 km,8 mins
59,22.52241935483871,120.38698064516129,143,22.52707804878049,120.39778048780487,2.6 km,7 mins
59,22.52241935483871,120.38698064516129,144,22.498301694915252,120.38172203389831,5.1 km,11 mins
59,22.52241935483871,120.38698064516129,145,22.507904347826084,120.38798985507246,2.6 km,7 mins
59,22.52241935483871,120.38698064516129,146,22.506556790123454,120.3909901234568,3.0 km,8 mins
59,22.52241935483871,120.38698064516129,147,22.488042307692307,120.39101153846156,5.4 km,13 mins
59,22.52241935483871,120.38698064516129,148,22.49291428571428,120.38961428571429,5.2 km,11 mins
59,22.52241935483871,120.38698064516129,149,22.49671333333333,120.38647333333333,4.6 km,10 mins
59,22.52241935483871,120.38698064516129,150,22.52351212121212,120.40777878787878,3.4 km,7 mins
59,22.52241935483871,120.38698064516129,151,22.488375342465755,120.3949506849315,4.7 km,10 mins
59,22.52241935483871,120.38698064516129,152,22.507322,120.385302,2.5 km,7 mins
59,22.52241935483871,120.38698064516129,153,22.50222222222223,120.40179111111112,3.4 km,8 mins
59,22.52241935483871,120.38698064516129,154,22.512138095238093,120.38018095238097,2.0 km,6 mins
59,22.52241935483871,120.38698064516129,155,22.499942307692308,120.404,3.8 km,8 mins
59,22.52241935483871,120.38698064516129,156,22.512705357142853,120.39324464285713,2.0 km,6 mins
59,22.52241935483871,120.38698064516129,157,22.512757142857147,120.40295357142857,2.6 km,7 mins
59,22.52241935483871,120.38698064516129,158,22.508795744680853,120.4005829787234,3.0 km,8 mins
59,22.52241935483871,120.38698064516129,159,22.503222972972974,120.38876756756756,3.2 km,8 mins
59,22.52241935483871,120.38698064516129,160,22.507145901639344,120.39665983606555,2.4 km,6 mins
59,22.52241935483871,120.38698064516129,161,22.486360493827164,120.3984,4.9 km,11 mins
59,22.52241935483871,120.38698064516129,162,22.499329411764702,120.4141529411765,5.0 km,10 mins
59,22.52241935483871,120.38698064516129,163,22.524931944444447,120.39640416666668,2.3 km,6 mins
59,22.52241935483871,120.38698064516129,164,22.505294117647058,120.4001470588235,3.2 km,7 mins
59,22.52241935483871,120.38698064516129,165,22.50055806451613,120.3815661290323,3.3 km,10 mins
59,22.52241935483871,120.38698064516129,166,22.51076857142857,120.38682,2.2 km,6 mins
59,22.52241935483871,120.38698064516129,167,22.508612,120.36444399999999,3.5 km,9 mins
59,22.52241935483871,120.38698064516129,168,22.4942,120.39374,4.3 km,9 mins
59,22.52241935483871,120.38698064516129,169,22.50312985074627,120.39756865671642,2.9 km,6 mins
59,22.52241935483871,120.38698064516129,170,22.52673333333333,120.4072,3.4 km,7 mins
59,22.52241935483871,120.38698064516129,171,22.508606976744183,120.3925988372093,2.6 km,7 mins
59,22.52241935483871,120.38698064516129,172,22.507586868686868,120.38961212121212,2.8 km,7 mins
59,22.52241935483871,120.38698064516129,173,22.500411111111113,120.3764,3.3 km,9 mins
59,22.52241935483871,120.38698064516129,174,22.502957692307685,120.40595,3.9 km,9 mins
59,22.52241935483871,120.38698064516129,175,22.496623529411764,120.38440588235294,4.8 km,10 mins
59,22.52241935483871,120.38698064516129,176,22.527342168674696,120.39912048192772,2.8 km,7 mins
59,22.52241935483871,120.38698064516129,177,22.504428125,120.379384375,2.6 km,8 mins
59,22.52241935483871,120.38698064516129,178,22.53551833333333,120.40086666666667,3.6 km,9 mins
59,22.52241935483871,120.38698064516129,179,22.5232,120.389,0.3 km,1 min
59,22.52241935483871,120.38698064516129,180,22.505910638297877,120.39528297872342,2.7 km,7 mins
59,22.52241935483871,120.38698064516129,181,22.51988181818182,120.39652272727272,1.7 km,4 mins
59,22.52241935483871,120.38698064516129,182,22.513102631578953,120.38306578947369,1.8 km,5 mins
59,22.52241935483871,120.38698064516129,183,22.49026111111111,120.39714444444445,4.3 km,9 mins
59,22.52241935483871,120.38698064516129,184,22.511437777777783,120.39094222222221,2.1 km,6 mins
59,22.52241935483871,120.38698064516129,185,22.50393111111111,120.38273555555556,3.3 km,8 mins
59,22.52241935483871,120.38698064516129,186,22.499096875,120.3856375,4.5 km,10 mins
59,22.52241935483871,120.38698064516129,187,22.508329999999997,120.3784825,2.2 km,7 mins
59,22.52241935483871,120.38698064516129,188,22.51302368421053,120.4050447368421,2.7 km,7 mins
59,22.52241935483871,120.38698064516129,189,22.494022857142852,120.38309428571431,5.1 km,11 mins
59,22.52241935483871,120.38698064516129,190,22.484744,120.40126799999999,5.3 km,12 mins
59,22.52241935483871,120.38698064516129,191,22.507867647058827,120.36838235294118,3.0 km,7 mins
59,22.52241935483871,120.38698064516129,192,22.481488235294112,120.41107647058823,6.5 km,13 mins
60,22.527132142857145,120.41031071428571,61,22.50514736842105,120.37129824561406,6.0 km,13 mins
60,22.527132142857145,120.41031071428571,62,22.495528571428565,120.38896428571428,6.6 km,12 mins
60,22.527132142857145,120.41031071428571,63,22.48765,120.40488125,5.9 km,9 mins
60,22.527132142857145,120.41031071428571,64,22.51207,120.37868,4.9 km,11 mins
60,22.527132142857145,120.41031071428571,65,22.508175,120.40371499999999,2.6 km,5 mins
60,22.527132142857145,120.41031071428571,66,22.497044827586212,120.41501379310344,3.7 km,6 mins
60,22.527132142857145,120.41031071428571,67,22.51012962962963,120.37526543209877,5.9 km,12 mins
60,22.527132142857145,120.41031071428571,68,22.497920833333332,120.37595,6.1 km,13 mins
60,22.527132142857145,120.41031071428571,69,22.510571764705887,120.39401647058823,3.4 km,8 mins
60,22.527132142857145,120.41031071428571,70,22.5049921875,120.386653125,4.5 km,11 mins
60,22.527132142857145,120.41031071428571,71,22.48709756097561,120.39868292682928,6.8 km,11 mins
60,22.527132142857145,120.41031071428571,72,22.507578125,120.39134375,4.0 km,9 mins
60,22.527132142857145,120.41031071428571,73,22.4956,120.38036046511627,6.8 km,13 mins
60,22.527132142857145,120.41031071428571,74,22.51563333333333,120.39493546099293,2.7 km,6 mins
60,22.527132142857145,120.41031071428571,75,22.489713414634146,120.39205365853658,6.3 km,12 mins
60,22.527132142857145,120.41031071428571,76,22.502016129032253,120.40342258064516,3.4 km,7 mins
60,22.527132142857145,120.41031071428571,77,22.517390909090906,120.41090909090909,1.5 km,3 mins
60,22.527132142857145,120.41031071428571,78,22.51936153846154,120.4000576923077,1.9 km,5 mins
60,22.527132142857145,120.41031071428571,79,22.509044444444445,120.39451851851852,3.4 km,8 mins
60,22.527132142857145,120.41031071428571,80,22.50705681818182,120.38671818181818,4.3 km,10 mins
60,22.527132142857145,120.41031071428571,81,22.48597741935484,120.39337096774193,6.4 km,12 mins
60,22.527132142857145,120.41031071428571,82,22.499914999999998,120.3903825,5.3 km,9 mins
60,22.527132142857145,120.41031071428571,83,22.518487234042553,120.3934680851064,3.4 km,8 mins
60,22.527132142857145,120.41031071428571,84,22.513334042553197,120.40190425531915,2.3 km,5 mins
60,22.527132142857145,120.41031071428571,85,22.48659142857143,120.40897142857143,5.7 km,8 mins
60,22.527132142857145,120.41031071428571,86,22.5218,120.41174285714285,0.9 km,2 mins
60,22.527132142857145,120.41031071428571,87,22.477585294117645,120.41123529411765,6.8 km,11 mins
60,22.527132142857145,120.41031071428571,88,22.478282142857147,120.40865714285714,6.7 km,11 mins
60,22.527132142857145,120.41031071428571,89,22.497585542168675,120.40750240963855,3.9 km,8 mins
60,22.527132142857145,120.41031071428571,90,22.493776190476193,120.3849904761905,6.6 km,12 mins
60,22.527132142857145,120.41031071428571,91,22.50349297297297,120.39100810810812,4.4 km,11 mins
60,22.527132142857145,120.41031071428571,92,22.49117857142857,120.39340952380951,6.0 km,11 mins
60,22.527132142857145,120.41031071428571,93,22.49735375,120.38381000000001,6.3 km,13 mins
60,22.527132142857145,120.41031071428571,94,22.50936166666667,120.36697,6.7 km,14 mins
60,22.527132142857145,120.41031071428571,95,22.51853714285714,120.40553714285713,1.4 km,3 mins
60,22.527132142857145,120.41031071428571,96,22.509623809523806,120.38049523809522,4.8 km,10 mins
60,22.527132142857145,120.41031071428571,97,22.52558070175439,120.39805087719299,1.8 km,4 mins
