Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
7751-UX,0,28,359,↑,60,186343,2489169,120.3813,22.501,,2018/2/6 下午 12:43:43,604335,22,60,830024
7751-UX,0,21,248,↙,50,186261,2489247,120.3805,22.5017,,2018/2/6 下午 12:44:13,318211,113,50,830024
7751-UX,0,19,193,↙,50,186178,2489103,120.3797,22.5004,,2018/2/6 下午 12:44:43,107201,,50,830024
7751-UX,91,0,189,↓,50,186178,2489070,120.3797,22.5001,,2018/2/6 下午 12:44:54,107201,195,50,830024
7751-UX,90,1,189,↓,50,186178,2489081,120.3797,22.5002,,2018/2/6 下午 12:45:13,107201,11,50,830024
7751-UX,90,1,189,↓,50,186178,2489081,120.3797,22.5002,,2018/2/6 下午 12:45:43,107201,0,50,830024
7751-UX,78,0,189,↓,50,186178,2489070,120.3797,22.5001,,2018/2/6 下午 12:51:03,107201,,50,830024
7751-UX,0,6,93,→,50,186199,2489036,120.3799,22.4998,,2018/2/6 下午 12:51:32,107201,,50,830024
7751-UX,91,0,38,↗,50,186219,2489036,120.3801,22.4998,,2018/2/6 下午 12:51:41,107201,61,50,830024
7751-UX,78,0,198,↙,50,186219,2489036,120.3801,22.4998,,2018/2/6 下午 12:53:17,107201,,50,830024
7751-UX,0,12,276,←,50,186188,2489037,120.3798,22.4998,,2018/2/6 下午 12:53:32,107201,31,50,830024
7751-UX,0,35,282,↖,50,186065,2489059,120.3786,22.5,,2018/2/6 下午 12:54:02,107201,125,50,830024
7751-UX,0,16,13,↗,50,186045,2489214,120.3784,22.5014,,2018/2/6 下午 12:54:32,356992,156,50,830024
7751-UX,0,23,193,↙,50,186056,2489292,120.3785,22.5021,,2018/2/6 下午 12:55:02,356992,79,50,830024
7751-UX,0,36,103,↘,50,186045,2489070,120.3784,22.5001,,2018/2/6 下午 12:55:32,107201,222,50,830024
7751-UX,0,21,76,↗,60,186312,2489014,120.381,22.4996,,2018/2/6 下午 12:56:02,604335,273,60,830024
7751-UX,0,28,311,↖,60,186323,2489246,120.3811,22.5017,,2018/2/6 下午 12:56:32,604335,232,60,830024
7751-UX,0,6,291,↖,50,186200,2489236,120.3799,22.5016,,2018/2/6 下午 12:57:02,107201,123,50,830024
7751-UX,0,4,115,↘,50,186220,2489225,120.3801,22.5015,,2018/2/6 下午 12:57:32,356990,23,50,830024
7751-UX,90,3,188,↓,50,186199,2489147,120.3799,22.5008,,2018/2/6 下午 12:58:02,107201,81,50,830024
7751-UX,91,0,188,↓,50,186199,2489147,120.3799,22.5008,,2018/2/6 下午 12:58:04,107201,,50,830024
7751-UX,90,1,188,↓,50,186199,2489147,120.3799,22.5008,,2018/2/6 下午 12:58:32,107201,0,50,830024
7751-UX,90,0,188,↓,50,186199,2489147,120.3799,22.5008,,2018/2/6 下午 12:59:02,107201,0,50,830024
7751-UX,78,0,188,↓,50,186199,2489147,120.3799,22.5008,,2018/2/6 下午 01:00:41,107201,0,50,830024
7751-UX,0,19,193,↙,50,186178,2489048,120.3797,22.4999,,2018/2/6 下午 01:01:05,107201,101,50,830024
7751-UX,0,16,195,↙,50,186126,2488782,120.3792,22.4975,,2018/2/6 下午 01:01:35,318169,271,50,830024
7751-UX,0,25,54,↗,50,186074,2488683,120.3787,22.4966,,2018/2/6 下午 01:02:06,318169,112,50,830024
7751-UX,91,0,121,↘,50,186105,2488683,120.379,22.4966,,2018/2/6 下午 01:02:15,107210,31,50,830024
7751-UX,90,0,121,↘,50,186105,2488694,120.379,22.4967,,2018/2/6 下午 01:02:36,107210,11,50,830024
7751-UX,90,1,121,↘,50,186094,2488683,120.3789,22.4966,,2018/2/6 下午 01:03:06,107210,16,50,830024
7751-UX,78,0,121,↘,50,186105,2488683,120.379,22.4966,,2018/2/6 下午 01:04:54,107210,11,50,830024
7751-UX,0,16,234,↙,50,186053,2488661,120.3785,22.4964,,2018/2/6 下午 01:05:18,107210,56,50,830024
7751-UX,0,44,55,↗,50,186198,2488804,120.3799,22.4977,,2018/2/6 下午 01:05:48,318169,204,50,830024
7751-UX,0,28,185,↓,50,186342,2488737,120.3813,22.4971,,2018/2/6 下午 01:06:18,356999,159,50,830024
7751-UX,91,0,222,↙,50,186300,2488682,120.3809,22.4966,,2018/2/6 下午 01:06:35,356999,69,50,830024
7751-UX,90,0,222,↙,50,186300,2488682,120.3809,22.4966,,2018/2/6 下午 01:06:48,356999,0,50,830024
7751-UX,90,2,222,↙,50,186310,2488682,120.381,22.4966,,2018/2/6 下午 01:07:18,356999,10,50,830024
7751-UX,78,0,101,→,50,186321,2488682,120.3811,22.4966,,2018/2/6 下午 01:07:54,356999,11,50,830024
7751-UX,0,24,205,↙,50,186310,2488582,120.381,22.4957,,2018/2/6 下午 01:08:23,357002,101,50,830024
7751-UX,90,1,50,↗,50,186207,2488549,120.38,22.4954,,2018/2/6 下午 01:08:53,107210,108,50,830024
7751-UX,91,0,29,↗,50,186186,2488549,120.3798,22.4954,,2018/2/6 下午 01:09:11,107210,21,50,830024
7751-UX,90,0,29,↗,50,186186,2488549,120.3798,22.4954,,2018/2/6 下午 01:09:23,107210,0,50,830024
7751-UX,90,0,29,↗,50,186186,2488549,120.3798,22.4954,,2018/2/6 下午 01:09:53,107210,0,50,830024
7751-UX,78,0,29,↗,50,186186,2488549,120.3798,22.4954,,2018/2/6 下午 01:10:26,107210,0,50,830024
7751-UX,0,25,103,↘,50,186227,2488527,120.3802,22.4952,,2018/2/6 下午 01:10:55,357002,47,50,830024
7751-UX,0,42,10,↑,50,186414,2488781,120.382,22.4975,,2018/2/6 下午 01:11:25,357002,315,50,830024
7751-UX,0,27,107,↘,60,186589,2488791,120.3837,22.4976,,2018/2/6 下午 01:11:55,604336,175,60,830024
7751-UX,91,0,118,↘,60,186609,2488780,120.3839,22.4975,,2018/2/6 下午 01:12:02,604336,23,60,830024
7751-UX,90,1,118,↘,60,186609,2488780,120.3839,22.4975,,2018/2/6 下午 01:12:25,604336,0,60,830024
7751-UX,90,0,118,↘,60,186609,2488780,120.3839,22.4975,,2018/2/6 下午 01:12:55,604336,0,60,830024
7751-UX,78,0,118,↘,60,186609,2488780,120.3839,22.4975,,2018/2/6 下午 01:14:48,604336,0,60,830024
7751-UX,0,46,28,↗,50,186743,2488813,120.3852,22.4978,,2018/2/6 下午 01:15:18,107201,138,50,830024
7751-UX,0,22,77,↗,70,186898,2489067,120.3867,22.5001,,2018/2/6 下午 01:15:48,7974,298,70,830024
7751-UX,0,50,85,→,70,187269,2489032,120.3903,22.4998,,2018/2/6 下午 01:16:18,7974,373,70,830024
7751-UX,0,16,271,←,70,187320,2489065,120.3908,22.5001,,2018/2/6 下午 01:16:48,7974,61,70,830024
7751-UX,90,0,265,←,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:17:18,7974,33,70,830024
7751-UX,90,0,265,←,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:17:48,7974,0,70,830024
7751-UX,90,0,265,←,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:18:18,7974,0,70,830024
7751-UX,90,0,265,←,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:18:48,7974,0,70,830024
7751-UX,90,0,265,←,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:19:18,7974,0,70,830024
7751-UX,90,0,265,←,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:19:48,7974,0,70,830024
7751-UX,0,15,256,↙,70,187289,2489054,120.3905,22.5,,2018/2/6 下午 01:20:18,7974,0,70,830024
7751-UX,0,14,30,↗,70,187094,2489099,120.3886,22.5004,,2018/2/6 下午 01:20:48,7974,200,70,830024
7751-UX,0,49,87,→,70,187444,2489109,120.392,22.5005,,2018/2/6 下午 01:21:18,7974,350,70,830024
7751-UX,0,37,72,↗,50,187599,2489175,120.3935,22.5011,,2018/2/6 下午 01:21:48,318165,168,50,830024
7751-UX,0,38,334,↖,50,187712,2489340,120.3946,22.5026,,2018/2/6 下午 01:22:18,333364,200,50,830024
7751-UX,0,11,49,↗,60,187734,2489462,120.3948,22.5037,,2018/2/6 下午 01:22:48,604340,124,60,830024
7751-UX,0,37,358,↑,50,187826,2489517,120.3957,22.5042,,2018/2/6 下午 01:23:18,318215,107,50,830024
7751-UX,0,7,346,↖,60,187756,2489816,120.395,22.5069,,2018/2/6 下午 01:23:48,604324,307,60,830024
7751-UX,0,13,358,↑,50,187735,2489927,120.3948,22.5079,,2018/2/6 下午 01:24:18,318215,113,50,830024
7751-UX,91,0,81,→,70,187808,2489949,120.3955,22.5081,,2018/2/6 下午 01:24:37,7977,76,70,830024
7751-UX,0,7,330,↖,50,187797,2489949,120.3954,22.5081,,2018/2/6 下午 01:24:48,107179,11,50,830024
7751-UX,0,6,289,↖,50,187777,2489949,120.3952,22.5081,,2018/2/6 下午 01:25:18,318215,20,50,830024
7751-UX,78,0,268,←,50,187756,2489971,120.395,22.5083,,2018/2/6 下午 01:26:31,318215,30,50,830024
7751-UX,0,18,166,↘,70,187889,2489860,120.3963,22.5073,,2018/2/6 下午 01:27:00,7977,173,70,830024
7751-UX,0,27,154,↘,70,187972,2489827,120.3971,22.507,,2018/2/6 下午 01:27:30,7977,89,70,830024
7751-UX,0,7,238,↙,70,188002,2489749,120.3974,22.5063,,2018/2/6 下午 01:28:00,7977,84,70,830024
7751-UX,91,0,257,↙,70,187982,2489738,120.3972,22.5062,,2018/2/6 下午 01:28:20,7977,23,70,830024
7751-UX,78,0,257,↙,70,187982,2489738,120.3972,22.5062,,2018/2/6 下午 01:36:07,7977,,70,830024
7751-UX,0,7,126,↘,70,188012,2489727,120.3975,22.5061,,2018/2/6 下午 01:37:06,7977,32,70,830024
7751-UX,0,46,145,↘,50,188177,2489604,120.3991,22.505,,2018/2/6 下午 01:37:36,107192,206,50,830024
7751-UX,0,52,271,←,70,188083,2489472,120.3982,22.5038,,2018/2/6 下午 01:38:07,7977,162,70,830024
7751-UX,90,1,279,←,60,187908,2489450,120.3965,22.5036,,2018/2/6 下午 01:38:37,604340,176,60,830024
7751-UX,90,0,279,←,60,187908,2489439,120.3965,22.5035,,2018/2/6 下午 01:39:07,604340,11,60,830024
7751-UX,90,0,279,←,60,187898,2489439,120.3964,22.5035,,2018/2/6 下午 01:39:37,604340,10,60,830024
7751-UX,90,0,279,←,60,187898,2489439,120.3964,22.5035,,2018/2/6 下午 01:40:07,604340,0,60,830024
7751-UX,0,18,261,←,60,187867,2489428,120.3961,22.5034,,2018/2/6 下午 01:40:37,604340,33,60,830024
7751-UX,0,24,285,↖,60,187826,2489451,120.3957,22.5036,,2018/2/6 下午 01:41:07,604340,47,60,830024
7751-UX,0,15,225,↙,50,187641,2489385,120.3939,22.503,,2018/2/6 下午 01:41:37,318163,196,50,830024
7751-UX,91,0,176,↓,50,187630,2489352,120.3938,22.5027,,2018/2/6 下午 01:41:48,318163,35,50,830024
7751-UX,90,0,176,↓,50,187630,2489352,120.3938,22.5027,,2018/2/6 下午 01:42:07,318163,0,50,830024
7751-UX,90,1,101,→,50,187651,2489352,120.394,22.5027,,2018/2/6 下午 01:42:37,318163,21,50,830024
7751-UX,78,0,101,→,50,187651,2489352,120.394,22.5027,,2018/2/6 下午 01:42:58,318163,0,50,830024
7751-UX,0,11,346,↖,50,187640,2489330,120.3939,22.5025,,2018/2/6 下午 01:43:27,318163,25,50,830024
7751-UX,0,12,248,↙,60,187600,2489485,120.3935,22.5039,,2018/2/6 下午 01:43:57,604340,160,60,830024
7751-UX,90,0,296,↖,60,187559,2489474,120.3931,22.5038,,2018/2/6 下午 01:44:27,604340,42,60,830024
7751-UX,90,0,296,↖,60,187548,2489474,120.393,22.5038,,2018/2/6 下午 01:44:57,604340,11,60,830024
7751-UX,90,0,296,↖,60,187548,2489474,120.393,22.5038,,2018/2/6 下午 01:45:27,604340,0,60,830024
7751-UX,0,10,238,↙,60,187548,2489474,120.393,22.5038,,2018/2/6 下午 01:45:57,604340,0,60,830024
7751-UX,91,0,346,↖,50,187425,2489474,120.3918,22.5038,,2018/2/6 下午 01:46:26,218022,123,50,830024
7751-UX,90,0,346,↖,50,187425,2489474,120.3918,22.5038,,2018/2/6 下午 01:46:27,218022,0,50,830024
7751-UX,90,0,33,↗,50,187435,2489474,120.3919,22.5038,,2018/2/6 下午 01:46:57,218022,10,50,830024
7751-UX,78,0,33,↗,50,187425,2489474,120.3918,22.5038,,2018/2/6 下午 01:47:38,218022,10,50,830024
7751-UX,90,3,260,←,50,187332,2489464,120.3909,22.5037,,2018/2/6 下午 01:48:07,356994,,50,830024
7751-UX,91,0,260,←,50,187332,2489464,120.3909,22.5037,,2018/2/6 下午 01:48:08,356994,94,50,830024
7751-UX,90,1,202,↙,50,187322,2489464,120.3908,22.5037,,2018/2/6 下午 01:48:37,356994,10,50,830024
7751-UX,90,0,204,↙,50,187322,2489464,120.3908,22.5037,,2018/2/6 下午 01:49:07,356994,0,50,830024
7751-UX,78,0,26,↗,50,187322,2489486,120.3908,22.5039,,2018/2/6 下午 01:49:48,356994,22,50,830024
7751-UX,0,14,272,←,50,187301,2489486,120.3906,22.5039,,2018/2/6 下午 01:49:59,356994,21,50,830024
7751-UX,0,18,5,↑,50,187281,2489586,120.3904,22.5048,,2018/2/6 下午 01:50:29,107179,102,50,830024
7751-UX,91,0,360,↑,50,187271,2489630,120.3903,22.5052,,2018/2/6 下午 01:50:43,107179,45,50,830024
7751-UX,90,0,360,↑,50,187271,2489630,120.3903,22.5052,,2018/2/6 下午 01:50:59,107179,0,50,830024
7751-UX,90,0,360,↑,50,187271,2489630,120.3903,22.5052,,2018/2/6 下午 01:51:29,107179,0,50,830024
7751-UX,78,0,360,↑,50,187271,2489630,120.3903,22.5052,,2018/2/6 下午 01:52:02,107179,0,50,830024
7751-UX,0,20,176,↓,50,187261,2489586,120.3902,22.5048,,2018/2/6 下午 01:52:31,107179,45,50,830024
7751-UX,0,10,285,↖,60,187219,2489409,120.3898,22.5032,,2018/2/6 下午 01:53:01,604340,182,60,830024
7751-UX,91,0,287,↖,60,187209,2489409,120.3897,22.5032,,2018/2/6 下午 01:53:25,604340,10,60,830024
7751-UX,90,1,180,↓,60,187209,2489409,120.3897,22.5032,,2018/2/6 下午 01:53:31,604340,0,60,830024
7751-UX,90,0,180,↓,60,187209,2489409,120.3897,22.5032,,2018/2/6 下午 01:54:01,604340,0,60,830024
7751-UX,78,0,315,↖,60,187209,2489409,120.3897,22.5032,,2018/2/6 下午 01:56:40,604340,,60,830024
7751-UX,91,0,233,↙,60,187198,2489398,120.3896,22.5031,,2018/2/6 下午 01:57:08,604340,,60,830024
7751-UX,90,1,233,↙,60,187198,2489398,120.3896,22.5031,,2018/2/6 下午 01:57:09,604340,16,60,830024
7751-UX,78,0,181,↓,60,187198,2489409,120.3896,22.5032,,2018/2/6 下午 01:58:33,604340,,60,830024
7751-UX,90,2,181,↓,60,187198,2489409,120.3896,22.5032,,2018/2/6 下午 01:58:39,604340,11,60,830024
7751-UX,0,8,294,↖,50,187147,2489476,120.3891,22.5038,,2018/2/6 下午 01:59:09,107179,84,50,830024
7751-UX,91,0,1,↑,50,187147,2489520,120.3891,22.5042,,2018/2/6 下午 01:59:30,107179,44,50,830024
7751-UX,90,0,1,↑,50,187147,2489520,120.3891,22.5042,,2018/2/6 下午 01:59:39,107179,0,50,830024
7751-UX,90,0,1,↑,50,187147,2489509,120.3891,22.5041,,2018/2/6 下午 02:00:09,107179,11,50,830024
7751-UX,78,0,1,↑,50,187147,2489509,120.3891,22.5041,,2018/2/6 下午 02:00:56,107179,0,50,830024
7751-UX,0,14,102,↘,50,187209,2489597,120.3897,22.5049,,2018/2/6 下午 02:01:26,333360,108,50,830024
7751-UX,91,0,125,↘,50,187220,2489586,120.3898,22.5048,,2018/2/6 下午 02:01:34,107179,16,50,830024
7751-UX,90,0,125,↘,50,187209,2489586,120.3897,22.5048,,2018/2/6 下午 02:01:56,333360,11,50,830024
7751-UX,90,0,125,↘,50,187209,2489586,120.3897,22.5048,,2018/2/6 下午 02:02:26,333360,0,50,830024
7751-UX,78,0,230,↙,50,187209,2489586,120.3897,22.5048,,2018/2/6 下午 02:02:55,333360,0,50,830024
7751-UX,0,10,227,↙,60,187188,2489409,120.3895,22.5032,,2018/2/6 下午 02:03:24,604340,178,60,830024
7751-UX,0,30,199,↙,50,187064,2489398,120.3883,22.5031,,2018/2/6 下午 02:03:54,318210,124,50,830024
7751-UX,91,0,178,↓,50,186992,2489244,120.3876,22.5017,,2018/2/6 下午 02:04:22,107201,,50,830024
7751-UX,90,1,178,↓,50,186992,2489244,120.3876,22.5017,,2018/2/6 下午 02:04:24,107201,170,50,830024
7751-UX,90,0,178,↓,50,186992,2489244,120.3876,22.5017,,2018/2/6 下午 02:04:54,107201,0,50,830024
7751-UX,78,0,178,↓,50,186992,2489266,120.3876,22.5019,,2018/2/6 下午 02:06:19,107201,22,50,830024
7751-UX,0,22,128,↘,50,187125,2489188,120.3889,22.5012,,2018/2/6 下午 02:06:48,318162,154,50,830024
7751-UX,0,47,84,→,70,187279,2489098,120.3904,22.5004,,2018/2/6 下午 02:07:18,7974,178,70,830024
7751-UX,90,2,75,↗,70,187547,2489120,120.393,22.5006,,2018/2/6 下午 02:07:48,7974,269,70,830024
7751-UX,0,5,336,↖,50,187496,2489286,120.3925,22.5021,,2018/2/6 下午 02:08:19,318165,,50,830024
7751-UX,91,0,336,↖,50,187496,2489286,120.3925,22.5021,,2018/2/6 下午 02:08:21,318165,174,50,830024
7751-UX,90,0,336,↖,50,187506,2489286,120.3926,22.5021,,2018/2/6 下午 02:08:49,318165,10,50,830024
7751-UX,90,0,336,↖,50,187506,2489286,120.3926,22.5021,,2018/2/6 下午 02:09:19,318165,0,50,830024
7751-UX,78,0,336,↖,50,187496,2489286,120.3925,22.5021,,2018/2/6 下午 02:12:43,318165,,50,830024
7751-UX,91,0,91,→,50,187476,2489352,120.3923,22.5027,,2018/2/6 下午 02:13:06,318165,,50,830024
7751-UX,0,5,93,→,50,187476,2489352,120.3923,22.5027,,2018/2/6 下午 02:13:12,318165,72,50,830024
7751-UX,78,0,270,←,50,187445,2489364,120.392,22.5028,,2018/2/6 下午 02:16:56,318165,33,50,830024
7751-UX,0,18,165,↘,50,187455,2489341,120.3921,22.5026,,2018/2/6 下午 02:17:12,318165,25,50,830024
7751-UX,0,6,108,↘,50,187506,2489186,120.3926,22.5012,,2018/2/6 下午 02:17:42,318165,163,50,830024
7751-UX,91,0,259,↙,50,187496,2489186,120.3925,22.5012,,2018/2/6 下午 02:17:55,318165,10,50,830024
7751-UX,90,0,259,↙,50,187496,2489186,120.3925,22.5012,,2018/2/6 下午 02:18:12,318165,0,50,830024
7751-UX,90,0,259,↙,50,187506,2489186,120.3926,22.5012,,2018/2/6 下午 02:18:42,318165,10,50,830024
7751-UX,78,0,259,↙,50,187506,2489186,120.3926,22.5012,,2018/2/6 下午 02:19:45,318165,0,50,830024
7751-UX,0,11,248,↙,50,187537,2489153,120.3929,22.5009,,2018/2/6 下午 02:20:15,318165,45,50,830024
7751-UX,0,39,267,←,70,187495,2489109,120.3925,22.5005,,2018/2/6 下午 02:20:45,7974,61,70,830024
7751-UX,0,39,275,←,70,187156,2489088,120.3892,22.5003,,2018/2/6 下午 02:21:15,7974,340,70,830024
7751-UX,90,0,288,↖,70,186930,2489122,120.387,22.5006,,2018/2/6 下午 02:21:45,7974,229,70,830024
7751-UX,0,49,208,↙,50,186785,2488879,120.3856,22.4984,,2018/2/6 下午 02:22:15,107201,283,50,830024
7751-UX,0,13,206,↙,60,186712,2488746,120.3849,22.4972,,2018/2/6 下午 02:22:45,604337,152,60,830024
7751-UX,90,2,208,↙,50,186608,2488536,120.3839,22.4953,,2018/2/6 下午 02:23:15,107210,,50,830024
7751-UX,91,0,208,↙,50,186608,2488536,120.3839,22.4953,,2018/2/6 下午 02:23:17,107210,234,50,830024
7751-UX,90,0,208,↙,50,186608,2488536,120.3839,22.4953,,2018/2/6 下午 02:23:45,107210,0,50,830024
7751-UX,90,0,208,↙,50,186608,2488536,120.3839,22.4953,,2018/2/6 下午 02:24:15,107210,0,50,830024
7751-UX,78,0,208,↙,50,186608,2488536,120.3839,22.4953,,2018/2/6 下午 02:25:56,107210,0,50,830024
7751-UX,0,8,52,↗,50,186588,2488503,120.3837,22.495,,2018/2/6 下午 02:26:17,318168,39,50,830024
7751-UX,0,17,30,↗,60,186702,2488713,120.3848,22.4969,,2018/2/6 下午 02:26:47,604337,239,60,830024
7751-UX,0,52,117,↘,60,187030,2488557,120.388,22.4955,,2018/2/6 下午 02:27:17,604337,363,60,830024
7751-UX,0,11,202,↙,60,187081,2488346,120.3885,22.4936,,2018/2/6 下午 02:27:47,604329,217,60,830024
7751-UX,0,39,121,↘,60,187368,2488190,120.3913,22.4922,,2018/2/6 下午 02:28:17,604329,327,60,830024
7751-UX,0,44,11,↑,60,187625,2488123,120.3938,22.4916,,2018/2/6 下午 02:28:47,604339,266,60,830024
7751-UX,0,8,353,↑,60,187637,2488399,120.3939,22.4941,,2018/2/6 下午 02:29:18,604339,276,60,830024
7751-UX,90,1,275,←,60,187616,2488411,120.3937,22.4942,,2018/2/6 下午 02:29:48,604339,24,60,830024
7751-UX,90,0,275,←,60,187616,2488411,120.3937,22.4942,,2018/2/6 下午 02:30:18,604339,0,60,830024
7751-UX,90,0,275,←,60,187616,2488411,120.3937,22.4942,,2018/2/6 下午 02:30:48,604339,0,60,830024
7751-UX,0,34,184,↓,60,187626,2488344,120.3938,22.4936,,2018/2/6 下午 02:31:18,604339,68,60,830024
7751-UX,90,0,206,↙,60,187604,2488089,120.3936,22.4913,,2018/2/6 下午 02:31:48,604332,256,60,830024
7751-UX,0,21,293,↖,60,187584,2488078,120.3934,22.4912,,2018/2/6 下午 02:32:18,604332,23,60,830024
7751-UX,91,0,211,↙,50,187470,2487990,120.3923,22.4904,,2018/2/6 下午 02:32:47,363244,144,50,830024
7751-UX,90,0,211,↙,50,187470,2487990,120.3923,22.4904,,2018/2/6 下午 02:32:48,363244,0,50,830024
7751-UX,90,0,211,↙,50,187470,2487990,120.3923,22.4904,,2018/2/6 下午 02:33:18,363244,0,50,830024
7751-UX,78,0,211,↙,50,187470,2487990,120.3923,22.4904,,2018/2/6 下午 02:33:58,363244,0,50,830024
7751-UX,0,21,152,↘,60,187552,2487924,120.3931,22.4898,,2018/2/6 下午 02:34:27,604330,105,60,830024
7751-UX,90,0,107,↘,60,187665,2487879,120.3942,22.4894,,2018/2/6 下午 02:34:57,604330,122,60,830024
7751-UX,90,0,107,↘,60,187665,2487868,120.3942,22.4893,,2018/2/6 下午 02:35:27,604330,11,60,830024
7751-UX,90,0,107,↘,60,187665,2487879,120.3942,22.4894,,2018/2/6 下午 02:35:57,604330,11,60,830024
7751-UX,90,0,107,↘,60,187665,2487879,120.3942,22.4894,,2018/2/6 下午 02:36:27,604330,0,60,830024
7751-UX,0,8,297,↖,60,187655,2487879,120.3941,22.4894,,2018/2/6 下午 02:36:57,604330,10,60,830024
7751-UX,0,42,203,↙,50,187541,2487691,120.393,22.4877,,2018/2/6 下午 02:37:27,363248,220,50,830024
7751-UX,91,0,205,↙,50,187479,2487558,120.3924,22.4865,,2018/2/6 下午 02:37:46,363248,147,50,830024
7751-UX,90,0,205,↙,50,187479,2487558,120.3924,22.4865,,2018/2/6 下午 02:37:57,363248,0,50,830024
7751-UX,90,0,205,↙,50,187479,2487558,120.3924,22.4865,,2018/2/6 下午 02:38:27,363248,0,50,830024
7751-UX,78,0,205,↙,50,187479,2487558,120.3924,22.4865,,2018/2/6 下午 02:39:21,363248,0,50,830024
7751-UX,0,50,127,↘,50,187561,2487414,120.3932,22.4852,,2018/2/6 下午 02:39:50,364036,166,50,830024
7751-UX,0,49,126,↘,50,187889,2487147,120.3964,22.4828,,2018/2/6 下午 02:40:20,364036,423,50,830024
7751-UX,91,0,15,↗,50,187951,2487147,120.397,22.4828,,2018/2/6 下午 02:40:38,364036,62,50,830024
7751-UX,90,0,15,↗,50,187951,2487147,120.397,22.4828,,2018/2/6 下午 02:40:50,364036,0,50,830024
7751-UX,90,1,15,↗,50,187951,2487147,120.397,22.4828,,2018/2/6 下午 02:41:21,364036,0,50,830024
7751-UX,78,0,15,↗,50,187951,2487147,120.397,22.4828,,2018/2/6 下午 02:41:38,364036,,50,830024
7751-UX,0,24,308,↖,50,187930,2487158,120.3968,22.4829,,2018/2/6 下午 02:41:51,364036,24,50,830024
7751-UX,0,21,4,↑,50,187941,2487302,120.3969,22.4842,,2018/2/6 下午 02:42:21,107219,144,50,830024
7751-UX,91,0,1,↑,50,187941,2487324,120.3969,22.4844,,2018/2/6 下午 02:42:31,107219,22,50,830024
7751-UX,90,0,1,↑,50,187941,2487324,120.3969,22.4844,,2018/2/6 下午 02:42:51,107219,0,50,830024
7751-UX,90,1,1,↑,50,187941,2487324,120.3969,22.4844,,2018/2/6 下午 02:43:21,107219,0,50,830024
7751-UX,78,0,1,↑,50,187951,2487324,120.397,22.4844,,2018/2/6 下午 02:44:01,107219,10,50,830024
7751-UX,0,19,186,↓,50,187900,2487291,120.3965,22.4841,,2018/2/6 下午 02:44:30,107219,61,50,830024
7751-UX,0,18,123,↘,50,187951,2487169,120.397,22.483,,2018/2/6 下午 02:45:00,107219,132,50,830024
7751-UX,0,16,79,↗,50,188033,2487135,120.3978,22.4827,,2018/2/6 下午 02:45:30,107219,89,50,830024
7751-UX,0,29,356,↑,50,188044,2487335,120.3979,22.4845,,2018/2/6 下午 02:46:00,107219,200,50,830024
7751-UX,91,0,355,↑,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:46:22,107219,90,50,830024
7751-UX,78,0,314,↖,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:46:25,107219,,50,830024
7751-UX,90,0,314,↖,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:46:30,107219,0,50,830024
7751-UX,90,1,11,↑,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:47:00,107219,0,50,830024
7751-UX,90,2,318,↖,50,188034,2487434,120.3978,22.4854,,2018/2/6 下午 02:47:30,107219,15,50,830024
7751-UX,90,0,55,↗,50,188034,2487423,120.3978,22.4853,,2018/2/6 下午 02:48:00,107219,11,50,830024
7751-UX,90,0,55,↗,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:48:30,107219,10,50,830024
7751-UX,90,1,55,↗,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:49:00,107219,0,50,830024
7751-UX,90,0,55,↗,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:49:30,107219,0,50,830024
7751-UX,90,0,321,↖,50,188024,2487423,120.3977,22.4853,,2018/2/6 下午 02:50:00,107219,0,50,830024
7751-UX,0,20,358,↑,50,188024,2487446,120.3977,22.4855,,2018/2/6 下午 02:50:30,107219,23,50,830024
7751-UX,0,13,114,↘,60,187994,2487612,120.3974,22.487,,2018/2/6 下午 02:51:00,604342,169,60,830024
7751-UX,0,28,122,↘,60,188322,2487433,120.4006,22.4854,,2018/2/6 下午 02:51:30,604342,374,60,830024
7751-UX,0,40,170,↓,50,188373,2487156,120.4011,22.4829,,2018/2/6 下午 02:52:01,107220,282,50,830024
7751-UX,71,55,148,↘,50,188351,2486913,120.4009,22.4807,,2018/2/6 下午 02:52:31,363247,244,50,830024
7751-UX,71,58,113,↘,50,188690,2486701,120.4042,22.4788,,2018/2/6 下午 02:53:01,363247,400,50,830024
7751-UX,0,46,109,↘,50,189039,2486545,120.4076,22.4774,,2018/2/6 下午 02:53:31,107220,382,50,830024
